18SW4b,0,167,235,163,148,104,59,71,0,11,26,55,2,324,29,17,46,0,0,22,14,0,0,12,0,5,17,0,0,9,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
Total,240,4376,1826,2017,1160,694,971,852,0,223,387,837,338,907,269,246,250,170,124,159,173,56,87,75,76,85,96,23,47,46,87,29,73,32,29,27,26,25,23,23,17,16,11,13,13,22,13,0,0,12,12,11,11,11,19,10,10,10,0,9,9,9,9,14,8,8,20,8,8,8,8,8,5,0,7,7,0,0,8,0,6,6,6,0,5,5,5,5,0,4,6,4,4,4,0,0,0,3,3,3,3,0,0,2,2,0,0,
Sum Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17624
%,1.361779392,24.82977758,10.36087154,11.44462097,6.581933727,3.937812074,5.509532456,4.834316841,0,1.265320018,2.195869269,4.749205629,1.91783931,5.146391285,1.526327735,1.395823877,1.4185202,0.964593736,0.703586019,0.902178847,0.981615978,0.317748525,0.49364503,0.42555606,0.431230141,0.482296868,0.544711757,0.130503858,0.266681798,0.261007717,0.49364503,0.164548343,0.414207898,0.181570586,0.164548343,0.153200182,0.147526101,0.14185202,0.130503858,0.130503858,0.096459374,0.090785293,0.062414889,0.07376305,0.07376305,0.124829778,0.07376305,0,0,0.06808897,0.06808897,0.062414889,0.062414889,0.062414889,0.107807535,0.056740808,0.056740808,0.056740808,0,0.051066727,0.051066727,0.051066727,0.051066727,0.079437131,0.045392646,0.045392646,0.113481616,0.045392646,0.045392646,0.045392646,0.045392646,0.045392646,0.028370404,0,0.039718566,0.039718566,0,0,0.045392646,0,0.034044485,0.034044485,0.034044485,0,0.028370404,0.028370404,0.028370404,0.028370404,0,0.022696323,0.034044485,0.022696323,0.022696323,0.022696323,0,0,0,0.017022242,0.017022242,0.017022242,0.017022242,0,0,0.011348162,0.011348162,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Vintage_2021_Genus_and_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tatumella,Lactococcus,Bacillus,Gluconobacter,Sphingomonas,Hyphomicrobium,Orbaceae Family,Acetobacter,Fructobacillus,Enterobacteriaceae Family,Bradyrhizobium,Komagataeibacter,Leuconostoc,Lactobacillus,Enhydrobacter,Caulobacteraceae Family,Klebsiella,Pantoea,Sediminibacterium,Pluralibacter,Pseudomonas,Bacillaceae Family,Anoxybacillus,Frigoribacterium,Paenibacillus,Massilia,Wolbachia,Oenococcus,Streptomyces,Stenotrophomonas,Streptococcus,Curtobacterium,Methylobacterium,Weissella,Shewanella,Rothia,Rhizobiaceae Family,Erwinia,Gilliamella,Actinomyces,Sphingobacterium,Ammoniphilus,Xylophilus,Staphylococcus,Atopostipes,Gordonia,Brevibacterium,Asaia,Schlegelella,Prevotella_7,Paenisporosarcina,Neisseria,Amnibacterium,Hafnia-Obesumbacterium,Enterococcus,Clostridium_sensu_stricto_1,Rhodococcus,Acidiphilium,Micrococcaceae Family,Brevundimonas,Candidatus_Blochmannia,Flavobacterium,Janibacter,Hymenobacter,Porphyromonas,Haemophilus,Corynebacterium_1,Listeria,Sodalis,Dyadobacter,Turicibacter,Neorhizobium,Micrococcus,Nocardia,Anaerococcus,Veillonella,endosymbionts3,Clostridioides,Acinetobacter,Clostridium_sensu_stricto_3,Lautropia,Desulfatiglans,Anaerobacillus,Actinomycetospora,Variovorax,Aerococcus,Cellulomonas,Paracoccus,Romboutsia,Selenomonas,Chryseobacterium,Catellatospora,Rickettsia,Lachnospiraceae Family,Lachnospiraceae_UCG-001,Tepidicella,Lachnoclostridium_5,Prevotella,Stomatobaculum,SC-I-84 Family,Flaviaesturariibacter,endosymbionts8,OLB12,Burkholderiaceae Family,Dysgonomonas,Lachnospiraceae_NK4A136_group,Xanthomonadaceae Family,
21SV1b,989,0,406,17,53,31,0,0,0,147,12,0,35,3,0,5,0,0,4,0,4,18,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21SV2b,783,0,111,170,34,11,0,0,0,101,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21SV3b,1190,0,111,197,36,13,0,0,0,152,0,0,22,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21SV4b,1043,0,151,360,73,39,0,0,0,175,46,0,21,0,11,21,0,0,6,0,0,11,26,0,0,8,8,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
21SW1b,563,95,550,35,71,27,0,0,314,0,10,0,0,0,0,4,0,0,2,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,
21SW2b,821,54,106,50,50,13,0,0,231,7,0,0,5,0,2,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,
21SW3b,1262,39,77,46,40,15,0,0,102,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21SW4b,373,11,380,56,264,194,0,0,66,0,80,0,0,0,83,75,47,41,24,0,33,26,0,0,10,12,0,40,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,4,7,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,
Total,7024,199,1892,931,621,343,0,0,713,582,154,0,134,3,96,105,47,41,36,0,45,79,26,8,10,41,8,46,0,20,0,7,17,0,0,0,0,0,0,6,0,0,4,0,0,0,2,13,13,0,0,0,0,0,0,2,0,0,10,4,0,0,0,6,0,0,5,0,0,0,0,0,3,8,0,0,7,11,7,7,0,0,0,6,0,0,0,0,10,0,0,0,0,0,6,4,4,0,0,0,0,3,3,0,0,2,2,
Sum Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13376
%,52.51196172,1.487739234,14.14473684,6.960227273,4.642643541,2.564294258,0,0,5.330442584,4.351076555,1.151315789,0,1.001794258,0.02242823,0.717703349,0.784988038,0.351375598,0.306519139,0.269138756,0,0.336423445,0.590610048,0.19437799,0.059808612,0.074760766,0.306519139,0.059808612,0.343899522,0,0.149521531,0,0.052332536,0.127093301,0,0,0,0,0,0,0.044856459,0,0,0.029904306,0,0,0,0.014952153,0.097188995,0.097188995,0,0,0,0,0,0,0.014952153,0,0,0.074760766,0.029904306,0,0,0,0.044856459,0,0,0.037380383,0,0,0,0,0,0.02242823,0.059808612,0,0,0.052332536,0.082236842,0.052332536,0.052332536,0,0,0,0.044856459,0,0,0,0,0.074760766,0,0,0,0,0,0.044856459,0.029904306,0.029904306,0,0,0,0,0.02242823,0.02242823,0,0,0.014952153,0.014952153,
